key	category	shot_type	explosion_type	spin_type	projectile_number	trajectory_sight	effective_range	minimum_range	max_elevation	muzzle_velocity	marksmanship_bonus	spread	damage	ap_damage	can_bounce	high_air_resistance	collision_radius	base_reload_time	calibration_distance	calibration_area	bonus_v_infantry	bonus_v_large	projectile_display	overhead_stat_effect	projectile_audio	shockwave_radius	can_damage_buildings	contact_stat_effect	gravity	burst_size	burst_shot_delay	mass	homing_params	first_person_params	ignition_amount	is_magical	can_target_airborne	can_damage_allies	fixed_elevation	projectile_penetration	expiry_range	is_beam_launch_burst	expire_on_impact	can_roll	trail_always_on	shots_per_volley	fired_by_mount	lock_on_multiple_fire_pos	prefer_central_targets	can_damage_vehicles	building_damage_multiplier	scaling_damage	is_spell	vegetation_ignore_time	missile_mirror_start_time	spawned_vortex	projectile_shot_type_display
#projectiles_tables;53;db/projectiles_tables/!str_verms																																																									
str_verms_scuttler_wep	misc	small_arm_default		chain_shot_spin	1	low	70	0	88	68.0000	10.0000	0.0000	7	3	false	false	0.1000	10.0000	35.0000	7.0000	0	0	wh2_dlc09_tmb_stalker_gaze		wh_throwing_axe	-1.0000	false	wh_main_unit_contact_poison	-1.0000	1	0.0000	1.0000			0.0000	false	true	true	45	very_low	200	false	false	false	false	1	false	false	false	true	1.0000		false	0.3500	1.2000		placeholder
str_verms_spidersilk	artillery	artillery_default		grenade_spin	1	dual_low_fixed	85	4	88	60.0000	5.0000	0.0000	12	4	false	false	0.1000	5.0000	55.0000	8.0000	0	0	wh2_main_skv_poison_wind_globe		wh2_main_skv_poison_wind_globe	-1.0000	false	str_verms_spidersilk	6.5000	1	0.0000	5.0000			0.0000	false	false	true	30	very_low	120	false	true	false	false	1	false	false	false	true	1.0000		false	0.2000	1.2000		placeholder
str_verms_spiderspawn	artillery	artillery_default		grenade_spin	12	low	400	35	60	90.0000	5.0000	7.0000	20	50	false	false	0.2000	21.0000	200.0000	35.0000	0	0	wh2_main_skv_poison_wind_globe		wh2_main_skv_poison_wind_globe	0.6000	false	str_verms_spidersilk	-1.0000	1	0.0000	50.0000			0.0000	false	true	true	45	high	700	false	false	false	false	1	false	false	true	true	1.0000		false	0.2000	1.2000		placeholder
str_verms_wormoil_sling	sling	small_arm_default	str_verms_wormoil_sling	grenade_spin	1	low	130	0	88	85.0000	15.0000	0.0000	7	1	false	false	0.1000	7.0000	85.0000	6.0000	0	0	wh2_lzd_blowpipe_fireblood		wh2_slingshot_rock_small	-1.0000	false	str_verms_oil_fire	-1.0000	1	0.0000	1.0000			1.0000	false	true	true	50	very_low	300	false	false	false	false	1	false	false	false	true	1.0000		false	0.0000	0.9000		placeholder
str_verms_wormoil_flask	misc	explosives	str_verms_wormoil_flask	grenade_spin	1	low	70	4	88	55.0000	10.0000	0.0000	1	0	true	false	0.2000	9.0000	35.0000	8.0000	0	0	wh2_dlc13_abilities_oil_flask		wh2_dlc13_ability_oil_flask	-1.0000	false		-1.0000	1	0.0000	3.0000			10.0000	false	false	true	55	very_low	-1	false	false	true	false	1	false	false	false	true	2.0000		false	0.0000	1.2000		placeholder
str_verms_spidersilk_lord	artillery	artillery_default	str_verms_spidersilk_boom	grenade_spin	12	low	105	4	60	90.0000	50.0000	7.0000	24	8	false	false	0.1000	21.0000	50.0000	6.0000	0	0	wh2_main_skv_poison_wind_globe		wh2_main_skv_poison_wind_globe	-1.0000	false	str_verms_spidersilk	6.5000	1	0.0000	10.0000			0.0000	false	false	true	30	medium_1	120	false	false	false	false	1	false	false	false	true	1.0000		false	0.2000	1.2000		placeholder
str_verms_spell_scorp	misc	small_arm_default	str_verms_spell_scorp	shell_spin	5	low	250	10	88	90.0000	30.0000	5.0000	65	25	false	false	0.2500	1.0000	100.0000	3.0000	0	44	wh_main_spell_lil_waaagh_vindictive_glare		wh2_dlc09_abilities_venom_staff	0.2500	false	wh_main_unit_contact_poison	5.0000	1	1.0000	25.0000	wh_main_magic_missile		0.0000	true	true	true	25	medium_magic	-1	false	false	false	true	1	false	false	false	true	1.0000		true	0.0000	0.9000		placeholder
str_verms_spell_scorp_upgraded	misc	small_arm_default	str_verms_spell_scorp_upgraded	shell_spin	5	low	250	10	88	90.0000	30.0000	5.0000	25	65	false	false	0.2500	1.0000	100.0000	3.0000	0	44	wh_main_spell_lil_waaagh_vindictive_glare		wh2_dlc09_abilities_venom_staff	0.2500	false	wh_main_unit_contact_poison	5.0000	1	1.0000	25.0000	wh_main_magic_missile		0.0000	true	true	true	25	medium_magic	-1	false	false	false	true	1	false	false	false	true	1.0000		true	0.0000	0.9000		placeholder
str_verms_spidersilk_ror	artillery	artillery_default	str_verms_spidersilk_boom	grenade_spin	1	low	105	4	60	95.0000	10.0000	0.0000	12	4	false	false	0.1000	21.0000	55.0000	6.0000	0	0	wh2_main_skv_poison_wind_globe		wh2_main_skv_poison_wind_globe	-1.0000	false	str_verms_spidersilk	6.5000	1	0.0000	5.0000			0.0000	false	false	true	30	very_low	120	false	false	false	false	1	false	false	false	true	1.0000		false	0.2000	1.2000		placeholder
str_verms_wormoil_flask_ror	misc	explosives	str_verms_wormoil_flask	grenade_spin	1	low	70	4	88	55.0000	10.0000	0.0000	7	1	true	false	0.2000	9.0000	85.0000	4.0000	0	0	wh2_dlc13_abilities_oil_flask		wh2_dlc13_ability_oil_flask	-1.0000	false		-1.0000	1	0.0000	3.0000			10.0000	false	false	true	55	very_low	-1	false	false	true	false	1	false	false	false	true	2.0000		false	0.0000	1.2000		placeholder
